"ID","NAME","OEZ__ISBLACKLISTED__C"
"0012800000slfjWAAQ","San Francisco Telecom","false"
"0012800000slfjXAAQ","Barbary Coast Wireless","false"
"0012800000saqMDAAY","GenePoint","false"
"0012800000saqMBAAY","United Oil & Gas, UK","false"
"0012800000saqMCAAY","United Oil & Gas, Singapore","false"
"0012800000saqM3AAI","Edge Communications","false"
"0012800000saqM4AAI","Burlington Textiles Corp of America","false"
"0012800000saqM5AAI","Pyramid Construction Inc.","false"
"0012800000saqM6AAI","Dickenson plc","false"
"0012800000saqM7AAI","Grand Hotels & Resorts Ltd","false"
"0012800000saqM9AAI","Express Logistics and Transport","false"
"0012800000saqMAAAY","University of Arizona","false"
"0012800000saqM8AAI","United Oil & Gas Corp.","false"
"0012800000saqMEAAY","sForce","false"
"00128000015tF3UAAU","Test","true"
