"ID","NAME","OEZ__ISBLACKLISTED__C","STATUS"
"0012800000slfjWAAQ","San Francisco Telecom","false","Item Updated"
"0012800000slfjXAAQ","Barbary Coast Wireless","false","Item Updated"
"0012800000saqMDAAY","GenePoint","false","Item Updated"
"0012800000saqMBAAY","United Oil & Gas, UK","false","Item Updated"
"0012800000saqMCAAY","United Oil & Gas, Singapore","false","Item Updated"
"0012800000saqM3AAI","Edge Communications","false","Item Updated"
"0012800000saqM4AAI","Burlington Textiles Corp of America","false","Item Updated"
"0012800000saqM5AAI","Pyramid Construction Inc.","false","Item Updated"
"0012800000saqM6AAI","Dickenson plc","false","Item Updated"
"0012800000saqM7AAI","Grand Hotels & Resorts Ltd","false","Item Updated"
"0012800000saqM9AAI","Express Logistics and Transport","false","Item Updated"
"0012800000saqMAAAY","University of Arizona","false","Item Updated"
"0012800000saqM8AAI","United Oil & Gas Corp.","false","Item Updated"
"0012800000saqMEAAY","sForce","false","Item Updated"
"00128000015tF3UAAU","Test","true","Item Updated"
